County,Event_Type,Year,Month,Time_Index,Predicted_Event_Count,Predicted_Average_Magnitude
FALLS,HAIL,2026,8,860,0.24,1.27
FALLS,HAIL,2026,9,861,0.24,1.27
FALLS,HAIL,2026,10,862,0.24,1.27
FALLS,HAIL,2026,11,863,0.24,1.27
FALLS,HAIL,2026,12,864,0.24,1.27
FALLS,HAIL,2027,1,865,0.24,1.27
FALLS,HAIL,2027,2,866,0.24,1.27
FALLS,HAIL,2027,3,867,0.24,1.27
FALLS,HAIL,2027,4,868,0.24,1.27
FALLS,HAIL,2027,5,869,0.24,1.27
FALLS,HAIL,2027,6,870,0.24,1.27
FALLS,HAIL,2027,7,871,0.24,1.27
FALLS,HAIL,2027,8,872,0.24,1.27
FALLS,HAIL,2027,9,873,0.24,1.27
FALLS,HAIL,2027,10,874,0.24,1.27
FALLS,HAIL,2027,11,875,0.24,1.27
FALLS,HAIL,2027,12,876,0.24,1.27
FALLS,HAIL,2028,1,877,0.24,1.27
FALLS,HAIL,2028,2,878,0.24,1.27
FALLS,HAIL,2028,3,879,0.24,1.27
FALLS,HAIL,2028,4,880,0.24,1.27
FALLS,HAIL,2028,5,881,0.24,1.27
FALLS,HAIL,2028,6,882,0.24,1.27
FALLS,HAIL,2028,7,883,0.25,1.27
FALLS,HAIL,2028,8,884,0.25,1.27
FALLS,HAIL,2028,9,885,0.25,1.27
FALLS,HAIL,2028,10,886,0.25,1.27
FALLS,HAIL,2028,11,887,0.25,1.27
FALLS,HAIL,2028,12,888,0.25,1.27
FALLS,HAIL,2029,1,889,0.25,1.27
FALLS,HAIL,2029,2,890,0.25,1.27
FALLS,HAIL,2029,3,891,0.25,1.27
FALLS,HAIL,2029,4,892,0.25,1.27
FALLS,HAIL,2029,5,893,0.25,1.27
FALLS,HAIL,2029,6,894,0.25,1.27
FALLS,HAIL,2029,7,895,0.25,1.27
FALLS,HAIL,2029,8,896,0.25,1.27
FALLS,HAIL,2029,9,897,0.25,1.27
FALLS,HAIL,2029,10,898,0.25,1.27
FALLS,HAIL,2029,11,899,0.25,1.27
FALLS,HAIL,2029,12,900,0.25,1.27
FANNIN,HAIL,2025,1,841,0.63,1.31
FANNIN,HAIL,2025,2,842,0.63,1.31
FANNIN,HAIL,2025,3,843,0.63,1.31
FANNIN,HAIL,2025,4,844,0.63,1.31
FANNIN,HAIL,2025,5,845,0.63,1.31
FANNIN,HAIL,2025,6,846,0.63,1.31
FANNIN,HAIL,2025,7,847,0.63,1.31
FANNIN,HAIL,2025,8,848,0.63,1.31
FANNIN,HAIL,2025,9,849,0.63,1.31
FANNIN,HAIL,2025,10,850,0.63,1.31
FANNIN,HAIL,2025,11,851,0.63,1.31
FANNIN,HAIL,2025,12,852,0.63,1.31
FANNIN,HAIL,2026,1,853,0.63,1.31
FANNIN,HAIL,2026,2,854,0.64,1.31
FANNIN,HAIL,2026,3,855,0.64,1.31
FANNIN,HAIL,2026,4,856,0.64,1.31
FANNIN,HAIL,2026,5,857,0.64,1.31
FANNIN,HAIL,2026,6,858,0.64,1.31
FANNIN,HAIL,2026,7,859,0.64,1.31
FANNIN,HAIL,2026,8,860,0.64,1.31
FANNIN,HAIL,2026,9,861,0.64,1.31
FANNIN,HAIL,2026,10,862,0.64,1.31
FANNIN,HAIL,2026,11,863,0.64,1.31
FANNIN,HAIL,2026,12,864,0.64,1.31
FANNIN,HAIL,2027,1,865,0.64,1.31
FANNIN,HAIL,2027,2,866,0.65,1.31
FANNIN,HAIL,2027,3,867,0.65,1.31
FANNIN,HAIL,2027,4,868,0.65,1.31
FANNIN,HAIL,2027,5,869,0.65,1.31
FANNIN,HAIL,2027,6,870,0.65,1.31
FANNIN,HAIL,2027,7,871,0.65,1.31
FANNIN,HAIL,2027,8,872,0.65,1.31
FANNIN,HAIL,2027,9,873,0.65,1.31
FANNIN,HAIL,2027,10,874,0.65,1.31
FANNIN,HAIL,2027,11,875,0.65,1.31
FANNIN,HAIL,2027,12,876,0.65,1.31
FANNIN,HAIL,2028,1,877,0.65,1.31
FANNIN,HAIL,2028,2,878,0.65,1.31
FANNIN,HAIL,2028,3,879,0.66,1.31
FANNIN,HAIL,2028,4,880,0.66,1.31
FANNIN,HAIL,2028,5,881,0.66,1.31
FANNIN,HAIL,2028,6,882,0.66,1.31
FANNIN,HAIL,2028,7,883,0.66,1.31
FANNIN,HAIL,2028,8,884,0.66,1.31
FANNIN,HAIL,2028,9,885,0.66,1.31
FANNIN,HAIL,2028,10,886,0.66,1.31
FANNIN,HAIL,2028,11,887,0.66,1.31
FANNIN,HAIL,2028,12,888,0.66,1.31
FANNIN,HAIL,2029,1,889,0.66,1.31
FANNIN,HAIL,2029,2,890,0.66,1.31
FANNIN,HAIL,2029,3,891,0.66,1.31
FANNIN,HAIL,2029,4,892,0.67,1.31
FANNIN,HAIL,2029,5,893,0.67,1.31
FANNIN,HAIL,2029,6,894,0.67,1.31
FANNIN,HAIL,2029,7,895,0.67,1.31
FANNIN,HAIL,2029,8,896,0.67,1.31
FANNIN,HAIL,2029,9,897,0.67,1.31
FANNIN,HAIL,2029,10,898,0.67,1.31
FANNIN,HAIL,2029,11,899,0.67,1.31
FANNIN,HAIL,2029,12,900,0.67,1.31
FAYETTE,HAIL,2025,1,841,0.24,1.31
FAYETTE,HAIL,2025,2,842,0.24,1.31
FAYETTE,HAIL,2025,3,843,0.24,1.31
FAYETTE,HAIL,2025,4,844,0.24,1.31
FAYETTE,HAIL,2025,5,845,0.24,1.31
FAYETTE,HAIL,2025,6,846,0.24,1.31
FAYETTE,HAIL,2025,7,847,0.24,1.31
FAYETTE,HAIL,2025,8,848,0.24,1.31
FAYETTE,HAIL,2025,9,849,0.24,1.31
FAYETTE,HAIL,2025,10,850,0.24,1.31
FAYETTE,HAIL,2025,11,851,0.24,1.31
FAYETTE,HAIL,2025,12,852,0.24,1.31
FAYETTE,HAIL,2026,1,853,0.25,1.31
FAYETTE,HAIL,2026,2,854,0.25,1.31
FAYETTE,HAIL,2026,3,855,0.25,1.31
FAYETTE,HAIL,2026,4,856,0.25,1.31
FAYETTE,HAIL,2026,5,857,0.25,1.31
FAYETTE,HAIL,2026,6,858,0.25,1.31
FAYETTE,HAIL,2026,7,859,0.25,1.31
FAYETTE,HAIL,2026,8,860,0.25,1.31
FAYETTE,HAIL,2026,9,861,0.25,1.31
FAYETTE,HAIL,2026,10,862,0.25,1.31
FAYETTE,HAIL,2026,11,863,0.25,1.31
FAYETTE,HAIL,2026,12,864,0.25,1.31
FAYETTE,HAIL,2027,1,865,0.25,1.31
FAYETTE,HAIL,2027,2,866,0.25,1.31
FAYETTE,HAIL,2027,3,867,0.25,1.31
FAYETTE,HAIL,2027,4,868,0.25,1.31
FAYETTE,HAIL,2027,5,869,0.25,1.31
FAYETTE,HAIL,2027,6,870,0.25,1.31
FAYETTE,HAIL,2027,7,871,0.25,1.31
FAYETTE,HAIL,2027,8,872,0.25,1.31
FAYETTE,HAIL,2027,9,873,0.25,1.31
FAYETTE,HAIL,2027,10,874,0.25,1.31
FAYETTE,HAIL,2027,11,875,0.25,1.31
FAYETTE,HAIL,2027,12,876,0.25,1.31
FAYETTE,HAIL,2028,1,877,0.25,1.31
FAYETTE,HAIL,2028,2,878,0.25,1.31
FAYETTE,HAIL,2028,3,879,0.25,1.31
FAYETTE,HAIL,2028,4,880,0.25,1.31
FAYETTE,HAIL,2028,5,881,0.25,1.31
FAYETTE,HAIL,2028,6,882,0.25,1.31
FAYETTE,HAIL,2028,7,883,0.25,1.31
FAYETTE,HAIL,2028,8,884,0.26,1.31
FAYETTE,HAIL,2028,9,885,0.26,1.31
FAYETTE,HAIL,2028,10,886,0.26,1.31
FAYETTE,HAIL,2028,11,887,0.26,1.31
FAYETTE,HAIL,2028,12,888,0.26,1.31
FAYETTE,HAIL,2029,1,889,0.26,1.31
FAYETTE,HAIL,2029,2,890,0.26,1.31
FAYETTE,HAIL,2029,3,891,0.26,1.31
FAYETTE,HAIL,2029,4,892,0.26,1.31
FAYETTE,HAIL,2029,5,893,0.26,1.31
FAYETTE,HAIL,2029,6,894,0.26,1.31
FAYETTE,HAIL,2029,7,895,0.26,1.31
FAYETTE,HAIL,2029,8,896,0.26,1.31
FAYETTE,HAIL,2029,9,897,0.26,1.31
FAYETTE,HAIL,2029,10,898,0.26,1.31
FAYETTE,HAIL,2029,11,899,0.26,1.31
FAYETTE,HAIL,2029,12,900,0.26,1.31
FISHER,HAIL,2025,1,841,0.51,1.39
FISHER,HAIL,2025,2,842,0.51,1.39
FISHER,HAIL,2025,3,843,0.51,1.39
FISHER,HAIL,2025,4,844,0.51,1.39
FISHER,HAIL,2025,5,845,0.51,1.39
FISHER,HAIL,2025,6,846,0.51,1.39
FISHER,HAIL,2025,7,847,0.51,1.39
FISHER,HAIL,2025,8,848,0.52,1.39
FISHER,HAIL,2025,9,849,0.52,1.39
FISHER,HAIL,2025,10,850,0.52,1.39
FISHER,HAIL,2025,11,851,0.52,1.39
FISHER,HAIL,2025,12,852,0.52,1.39
FISHER,HAIL,2026,1,853,0.52,1.39
FISHER,HAIL,2026,2,854,0.52,1.39
FISHER,HAIL,2026,3,855,0.52,1.39
FISHER,HAIL,2026,4,856,0.52,1.39
FISHER,HAIL,2026,5,857,0.52,1.39
FISHER,HAIL,2026,6,858,0.52,1.39
FISHER,HAIL,2026,7,859,0.52,1.39
FISHER,HAIL,2026,8,860,0.52,1.39
FISHER,HAIL,2026,9,861,0.52,1.39
FISHER,HAIL,2026,10,862,0.52,1.39
FISHER,HAIL,2026,11,863,0.52,1.39
FISHER,HAIL,2026,12,864,0.53,1.39
FISHER,HAIL,2027,1,865,0.53,1.39
FISHER,HAIL,2027,2,866,0.53,1.39
FISHER,HAIL,2027,3,867,0.53,1.39
FISHER,HAIL,2027,4,868,0.53,1.39
FISHER,HAIL,2027,5,869,0.53,1.39
FISHER,HAIL,2027,6,870,0.53,1.39
FISHER,HAIL,2027,7,871,0.53,1.39
FISHER,HAIL,2027,8,872,0.53,1.39
FISHER,HAIL,2027,9,873,0.53,1.39
FISHER,HAIL,2027,10,874,0.53,1.39
FISHER,HAIL,2027,11,875,0.53,1.39
FISHER,HAIL,2027,12,876,0.53,1.39
FISHER,HAIL,2028,1,877,0.53,1.39
FISHER,HAIL,2028,2,878,0.53,1.39
FISHER,HAIL,2028,3,879,0.54,1.39
FISHER,HAIL,2028,4,880,0.54,1.39
FISHER,HAIL,2028,5,881,0.54,1.39
FISHER,HAIL,2028,6,882,0.54,1.39
FISHER,HAIL,2028,7,883,0.54,1.39
FISHER,HAIL,2028,8,884,0.54,1.39
FISHER,HAIL,2028,9,885,0.54,1.39
FISHER,HAIL,2028,10,886,0.54,1.39
FISHER,HAIL,2028,11,887,0.54,1.39
FISHER,HAIL,2028,12,888,0.54,1.39
FISHER,HAIL,2029,1,889,0.54,1.39
FISHER,HAIL,2029,2,890,0.54,1.39
FISHER,HAIL,2029,3,891,0.54,1.39
FISHER,HAIL,2029,4,892,0.54,1.39
FISHER,HAIL,2029,5,893,0.54,1.39
FISHER,HAIL,2029,6,894,0.54,1.39
FISHER,HAIL,2029,7,895,0.55,1.39
FISHER,HAIL,2029,8,896,0.55,1.39
FISHER,HAIL,2029,9,897,0.55,1.39
FISHER,HAIL,2029,10,898,0.55,1.39
FISHER,HAIL,2029,11,899,0.55,1.39
FISHER,HAIL,2029,12,900,0.55,1.39
FLOYD,HAIL,2025,1,841,0.59,1.48
FLOYD,HAIL,2025,2,842,0.59,1.48
FLOYD,HAIL,2025,3,843,0.59,1.48
FLOYD,HAIL,2025,4,844,0.59,1.48
FLOYD,HAIL,2025,5,845,0.59,1.48
FLOYD,HAIL,2025,6,846,0.59,1.48
FLOYD,HAIL,2025,7,847,0.59,1.48
FLOYD,HAIL,2025,8,848,0.59,1.48
FLOYD,HAIL,2025,9,849,0.59,1.48
FLOYD,HAIL,2025,10,850,0.59,1.48
FLOYD,HAIL,2025,11,851,0.59,1.48
FLOYD,HAIL,2025,12,852,0.6,1.48
FLOYD,HAIL,2026,1,853,0.6,1.48
FLOYD,HAIL,2026,2,854,0.6,1.48
FLOYD,HAIL,2026,3,855,0.6,1.48
FLOYD,HAIL,2026,4,856,0.6,1.48
FLOYD,HAIL,2026,5,857,0.6,1.48
FLOYD,HAIL,2026,6,858,0.6,1.48
FLOYD,HAIL,2026,7,859,0.6,1.48
FLOYD,HAIL,2026,8,860,0.6,1.48
FLOYD,HAIL,2026,9,861,0.6,1.48
FLOYD,HAIL,2026,10,862,0.6,1.48
FLOYD,HAIL,2026,11,863,0.6,1.48
FLOYD,HAIL,2026,12,864,0.6,1.48
FLOYD,HAIL,2027,1,865,0.6,1.48
FLOYD,HAIL,2027,2,866,0.6,1.48
FLOYD,HAIL,2027,3,867,0.61,1.48
FLOYD,HAIL,2027,4,868,0.61,1.48
FLOYD,HAIL,2027,5,869,0.61,1.48
FLOYD,HAIL,2027,6,870,0.61,1.48
FLOYD,HAIL,2027,7,871,0.61,1.48
FLOYD,HAIL,2027,8,872,0.61,1.48
FLOYD,HAIL,2027,9,873,0.61,1.48
FLOYD,HAIL,2027,10,874,0.61,1.48
FLOYD,HAIL,2027,11,875,0.61,1.48
FLOYD,HAIL,2027,12,876,0.61,1.48
FLOYD,HAIL,2028,1,877,0.61,1.48
FLOYD,HAIL,2028,2,878,0.61,1.48
FLOYD,HAIL,2028,3,879,0.61,1.48
FLOYD,HAIL,2028,4,880,0.61,1.48
FLOYD,HAIL,2028,5,881,0.61,1.48
FLOYD,HAIL,2028,6,882,0.62,1.48
FLOYD,HAIL,2028,7,883,0.62,1.48
FLOYD,HAIL,2028,8,884,0.62,1.48
FLOYD,HAIL,2028,9,885,0.62,1.48
FLOYD,HAIL,2028,10,886,0.62,1.48
FLOYD,HAIL,2028,11,887,0.62,1.48
FLOYD,HAIL,2028,12,888,0.62,1.48
FLOYD,HAIL,2029,1,889,0.62,1.48
FLOYD,HAIL,2029,2,890,0.62,1.48
FLOYD,HAIL,2029,3,891,0.62,1.48
FLOYD,HAIL,2029,4,892,0.62,1.48
FLOYD,HAIL,2029,5,893,0.62,1.48
FLOYD,HAIL,2029,6,894,0.62,1.48
FLOYD,HAIL,2029,7,895,0.62,1.48
FLOYD,HAIL,2029,8,896,0.62,1.48
FLOYD,HAIL,2029,9,897,0.63,1.48
FLOYD,HAIL,2029,10,898,0.63,1.48
FLOYD,HAIL,2029,11,899,0.63,1.48
FLOYD,HAIL,2029,12,900,0.63,1.48
FOARD,HAIL,2025,1,841,0.4,1.37
FOARD,HAIL,2025,2,842,0.4,1.37
FOARD,HAIL,2025,3,843,0.4,1.37
FOARD,HAIL,2025,4,844,0.4,1.37
FOARD,HAIL,2025,5,845,0.4,1.37
FOARD,HAIL,2025,6,846,0.4,1.37
FOARD,HAIL,2025,7,847,0.4,1.37
FOARD,HAIL,2025,8,848,0.4,1.37
FOARD,HAIL,2025,9,849,0.4,1.37
FOARD,HAIL,2025,10,850,0.4,1.37
FOARD,HAIL,2025,11,851,0.4,1.37
FOARD,HAIL,2025,12,852,0.4,1.37
FOARD,HAIL,2026,1,853,0.4,1.37
FOARD,HAIL,2026,2,854,0.41,1.37
FOARD,HAIL,2026,3,855,0.41,1.37
FOARD,HAIL,2026,4,856,0.41,1.37
FOARD,HAIL,2026,5,857,0.41,1.37
FOARD,HAIL,2026,6,858,0.41,1.37
FOARD,HAIL,2026,7,859,0.41,1.37
FOARD,HAIL,2026,8,860,0.41,1.37
FOARD,HAIL,2026,9,861,0.41,1.37
FOARD,HAIL,2026,10,862,0.41,1.37
FOARD,HAIL,2026,11,863,0.41,1.37
FOARD,HAIL,2026,12,864,0.41,1.37
FOARD,HAIL,2027,1,865,0.41,1.37
FOARD,HAIL,2027,2,866,0.41,1.37
FOARD,HAIL,2027,3,867,0.41,1.37
FOARD,HAIL,2027,4,868,0.41,1.37
FOARD,HAIL,2027,5,869,0.41,1.37
FOARD,HAIL,2027,6,870,0.41,1.37
FOARD,HAIL,2027,7,871,0.41,1.37
FOARD,HAIL,2027,8,872,0.41,1.37
FOARD,HAIL,2027,9,873,0.41,1.37
FOARD,HAIL,2027,10,874,0.41,1.37
FOARD,HAIL,2027,11,875,0.41,1.37
FOARD,HAIL,2027,12,876,0.41,1.37
FOARD,HAIL,2028,1,877,0.42,1.37
FOARD,HAIL,2028,2,878,0.42,1.37
FOARD,HAIL,2028,3,879,0.42,1.37
FOARD,HAIL,2028,4,880,0.42,1.37
FOARD,HAIL,2028,5,881,0.42,1.37
FOARD,HAIL,2028,6,882,0.42,1.37
FOARD,HAIL,2028,7,883,0.42,1.37
FOARD,HAIL,2028,8,884,0.42,1.37
FOARD,HAIL,2028,9,885,0.42,1.37
FOARD,HAIL,2028,10,886,0.42,1.37
FOARD,HAIL,2028,11,887,0.42,1.37
FOARD,HAIL,2028,12,888,0.42,1.37
FOARD,HAIL,2029,1,889,0.42,1.37
FOARD,HAIL,2029,2,890,0.42,1.37
FOARD,HAIL,2029,3,891,0.42,1.37
FOARD,HAIL,2029,4,892,0.42,1.37
FOARD,HAIL,2029,5,893,0.42,1.37
FOARD,HAIL,2029,6,894,0.42,1.37
FOARD,HAIL,2029,7,895,0.42,1.37
FOARD,HAIL,2029,8,896,0.42,1.37
FOARD,HAIL,2029,9,897,0.42,1.37
FOARD,HAIL,2029,10,898,0.42,1.37
FOARD,HAIL,2029,11,899,0.42,1.37
FOARD,HAIL,2029,12,900,0.43,1.37
FORT BEND,HAIL,2025,1,841,0.33,1.16
FORT BEND,HAIL,2025,2,842,0.33,1.16
FORT BEND,HAIL,2025,3,843,0.33,1.16
FORT BEND,HAIL,2025,4,844,0.33,1.16
FORT BEND,HAIL,2025,5,845,0.33,1.16
FORT BEND,HAIL,2025,6,846,0.33,1.16
FORT BEND,HAIL,2025,7,847,0.33,1.16
FORT BEND,HAIL,2025,8,848,0.33,1.16
FORT BEND,HAIL,2025,9,849,0.34,1.16
FORT BEND,HAIL,2025,10,850,0.34,1.16
FORT BEND,HAIL,2025,11,851,0.34,1.16
FORT BEND,HAIL,2025,12,852,0.34,1.16
FORT BEND,HAIL,2026,1,853,0.34,1.16
FORT BEND,HAIL,2026,2,854,0.34,1.16
FORT BEND,HAIL,2026,3,855,0.34,1.16
FORT BEND,HAIL,2026,4,856,0.34,1.16
FORT BEND,HAIL,2026,5,857,0.34,1.16
FORT BEND,HAIL,2026,6,858,0.34,1.16
FORT BEND,HAIL,2026,7,859,0.34,1.16
FORT BEND,HAIL,2026,8,860,0.34,1.16
FORT BEND,HAIL,2026,9,861,0.34,1.16
FORT BEND,HAIL,2026,10,862,0.34,1.16
FORT BEND,HAIL,2026,11,863,0.34,1.16
FORT BEND,HAIL,2026,12,864,0.34,1.16
FORT BEND,HAIL,2027,1,865,0.34,1.16
FORT BEND,HAIL,2027,2,866,0.34,1.16
FORT BEND,HAIL,2027,3,867,0.34,1.16
FORT BEND,HAIL,2027,4,868,0.34,1.16
FORT BEND,HAIL,2027,5,869,0.34,1.16
FORT BEND,HAIL,2027,6,870,0.34,1.16
FORT BEND,HAIL,2027,7,871,0.34,1.16
FORT BEND,HAIL,2027,8,872,0.35,1.16
FORT BEND,HAIL,2027,9,873,0.35,1.16
FORT BEND,HAIL,2027,10,874,0.35,1.16
FORT BEND,HAIL,2027,11,875,0.35,1.16
FORT BEND,HAIL,2027,12,876,0.35,1.16
FORT BEND,HAIL,2028,1,877,0.35,1.16
FORT BEND,HAIL,2028,2,878,0.35,1.16
FORT BEND,HAIL,2028,3,879,0.35,1.16
FORT BEND,HAIL,2028,4,880,0.35,1.16
FORT BEND,HAIL,2028,5,881,0.35,1.16
FORT BEND,HAIL,2028,6,882,0.35,1.16
FORT BEND,HAIL,2028,7,883,0.35,1.16
FORT BEND,HAIL,2028,8,884,0.35,1.16
FORT BEND,HAIL,2028,9,885,0.35,1.16
FORT BEND,HAIL,2028,10,886,0.35,1.16
FORT BEND,HAIL,2028,11,887,0.35,1.16
FORT BEND,HAIL,2028,12,888,0.35,1.16
FORT BEND,HAIL,2029,1,889,0.35,1.16
FORT BEND,HAIL,2029,2,890,0.35,1.16
FORT BEND,HAIL,2029,3,891,0.35,1.16
FORT BEND,HAIL,2029,4,892,0.35,1.16
FORT BEND,HAIL,2029,5,893,0.35,1.16
FORT BEND,HAIL,2029,6,894,0.35,1.16
FORT BEND,HAIL,2029,7,895,0.36,1.16
FORT BEND,HAIL,2029,8,896,0.36,1.16
FORT BEND,HAIL,2029,9,897,0.36,1.16
FORT BEND,HAIL,2029,10,898,0.36,1.16
FORT BEND,HAIL,2029,11,899,0.36,1.16
FORT BEND,HAIL,2029,12,900,0.36,1.16
FRANKLIN,HAIL,2025,1,841,0.24,1.17
FRANKLIN,HAIL,2025,2,842,0.24,1.17
FRANKLIN,HAIL,2025,3,843,0.24,1.17
FRANKLIN,HAIL,2025,4,844,0.24,1.17
FRANKLIN,HAIL,2025,5,845,0.24,1.17
FRANKLIN,HAIL,2025,6,846,0.24,1.17
FRANKLIN,HAIL,2025,7,847,0.24,1.17
FRANKLIN,HAIL,2025,8,848,0.24,1.17
FRANKLIN,HAIL,2025,9,849,0.24,1.17
FRANKLIN,HAIL,2025,10,850,0.24,1.17
FRANKLIN,HAIL,2025,11,851,0.24,1.17
FRANKLIN,HAIL,2025,12,852,0.24,1.17
FRANKLIN,HAIL,2026,1,853,0.24,1.17
FRANKLIN,HAIL,2026,2,854,0.24,1.17
FRANKLIN,HAIL,2026,3,855,0.24,1.17
FRANKLIN,HAIL,2026,4,856,0.24,1.17
FRANKLIN,HAIL,2026,5,857,0.24,1.17
FRANKLIN,HAIL,2026,6,858,0.24,1.17
FRANKLIN,HAIL,2026,7,859,0.24,1.17
FRANKLIN,HAIL,2026,8,860,0.24,1.17
FRANKLIN,HAIL,2026,9,861,0.25,1.17
FRANKLIN,HAIL,2026,10,862,0.25,1.17
FRANKLIN,HAIL,2026,11,863,0.25,1.17
FRANKLIN,HAIL,2026,12,864,0.25,1.17
FRANKLIN,HAIL,2027,1,865,0.25,1.17
FRANKLIN,HAIL,2027,2,866,0.25,1.17
FRANKLIN,HAIL,2027,3,867,0.25,1.17
FRANKLIN,HAIL,2027,4,868,0.25,1.17
FRANKLIN,HAIL,2027,5,869,0.25,1.17
FRANKLIN,HAIL,2027,6,870,0.25,1.17
FRANKLIN,HAIL,2027,7,871,0.25,1.17
FRANKLIN,HAIL,2027,8,872,0.25,1.17
FRANKLIN,HAIL,2027,9,873,0.25,1.17
FRANKLIN,HAIL,2027,10,874,0.25,1.17
FRANKLIN,HAIL,2027,11,875,0.25,1.17
FRANKLIN,HAIL,2027,12,876,0.25,1.17
FRANKLIN,HAIL,2028,1,877,0.25,1.17
FRANKLIN,HAIL,2028,2,878,0.25,1.17
FRANKLIN,HAIL,2028,3,879,0.25,1.17
FRANKLIN,HAIL,2028,4,880,0.25,1.17
FRANKLIN,HAIL,2028,5,881,0.25,1.17
FRANKLIN,HAIL,2028,6,882,0.25,1.17
FRANKLIN,HAIL,2028,7,883,0.25,1.17
FRANKLIN,HAIL,2028,8,884,0.25,1.17
FRANKLIN,HAIL,2028,9,885,0.25,1.17
FRANKLIN,HAIL,2028,10,886,0.25,1.17
FRANKLIN,HAIL,2028,11,887,0.25,1.17
FRANKLIN,HAIL,2028,12,888,0.25,1.17
FRANKLIN,HAIL,2029,1,889,0.25,1.17
FRANKLIN,HAIL,2029,2,890,0.25,1.17
FRANKLIN,HAIL,2029,3,891,0.25,1.17
FRANKLIN,HAIL,2029,4,892,0.25,1.17
FRANKLIN,HAIL,2029,5,893,0.25,1.17
FRANKLIN,HAIL,2029,6,894,0.26,1.17
FRANKLIN,HAIL,2029,7,895,0.26,1.17
FRANKLIN,HAIL,2029,8,896,0.26,1.17
FRANKLIN,HAIL,2029,9,897,0.26,1.17
FRANKLIN,HAIL,2029,10,898,0.26,1.17
FRANKLIN,HAIL,2029,11,899,0.26,1.17
FRANKLIN,HAIL,2029,12,900,0.26,1.17
FREESTONE,HAIL,2025,1,841,0.2,1.27
FREESTONE,HAIL,2025,2,842,0.2,1.27
FREESTONE,HAIL,2025,3,843,0.2,1.27
FREESTONE,HAIL,2025,4,844,0.2,1.27
FREESTONE,HAIL,2025,5,845,0.2,1.27
FREESTONE,HAIL,2025,6,846,0.2,1.27
FREESTONE,HAIL,2025,7,847,0.2,1.27
FREESTONE,HAIL,2025,8,848,0.2,1.27
FREESTONE,HAIL,2025,9,849,0.2,1.27
FREESTONE,HAIL,2025,10,850,0.2,1.27
FREESTONE,HAIL,2025,11,851,0.2,1.27
FREESTONE,HAIL,2025,12,852,0.2,1.27
FREESTONE,HAIL,2026,1,853,0.2,1.27
FREESTONE,HAIL,2026,2,854,0.2,1.27
FREESTONE,HAIL,2026,3,855,0.2,1.27
FREESTONE,HAIL,2026,4,856,0.2,1.27
FREESTONE,HAIL,2026,5,857,0.21,1.27
FREESTONE,HAIL,2026,6,858,0.21,1.27
FREESTONE,HAIL,2026,7,859,0.21,1.27
FREESTONE,HAIL,2026,8,860,0.21,1.27
FREESTONE,HAIL,2026,9,861,0.21,1.27
FREESTONE,HAIL,2026,10,862,0.21,1.27
FREESTONE,HAIL,2026,11,863,0.21,1.27
FREESTONE,HAIL,2026,12,864,0.21,1.27
FREESTONE,HAIL,2027,1,865,0.21,1.27
FREESTONE,HAIL,2027,2,866,0.21,1.27
FREESTONE,HAIL,2027,3,867,0.21,1.27
FREESTONE,HAIL,2027,4,868,0.21,1.27
FREESTONE,HAIL,2027,5,869,0.21,1.27
FREESTONE,HAIL,2027,6,870,0.21,1.27
FREESTONE,HAIL,2027,7,871,0.21,1.27
FREESTONE,HAIL,2027,8,872,0.21,1.27
FREESTONE,HAIL,2027,9,873,0.21,1.27
FREESTONE,HAIL,2027,10,874,0.21,1.27
FREESTONE,HAIL,2027,11,875,0.21,1.27
FREESTONE,HAIL,2027,12,876,0.21,1.27
FREESTONE,HAIL,2028,1,877,0.21,1.27
FREESTONE,HAIL,2028,2,878,0.21,1.27
FREESTONE,HAIL,2028,3,879,0.21,1.27
FREESTONE,HAIL,2028,4,880,0.21,1.27
FREESTONE,HAIL,2028,5,881,0.21,1.27
FREESTONE,HAIL,2028,6,882,0.21,1.27
FREESTONE,HAIL,2028,7,883,0.21,1.27
FREESTONE,HAIL,2028,8,884,0.21,1.27
FREESTONE,HAIL,2028,9,885,0.21,1.27
FREESTONE,HAIL,2028,10,886,0.21,1.27
FREESTONE,HAIL,2028,11,887,0.21,1.27
FREESTONE,HAIL,2028,12,888,0.21,1.27
FREESTONE,HAIL,2029,1,889,0.21,1.27
FREESTONE,HAIL,2029,2,890,0.21,1.27
FREESTONE,HAIL,2029,3,891,0.21,1.27
FREESTONE,HAIL,2029,4,892,0.21,1.27
FREESTONE,HAIL,2029,5,893,0.21,1.27
FREESTONE,HAIL,2029,6,894,0.21,1.27
FREESTONE,HAIL,2029,7,895,0.21,1.27
FREESTONE,HAIL,2029,8,896,0.21,1.27
FREESTONE,HAIL,2029,9,897,0.21,1.27
FREESTONE,HAIL,2029,10,898,0.21,1.27
FREESTONE,HAIL,2029,11,899,0.21,1.27
FREESTONE,HAIL,2029,12,900,0.22,1.27
FRIO,HAIL,2025,1,841,0.24,1.48
FRIO,HAIL,2025,2,842,0.24,1.48
FRIO,HAIL,2025,3,843,0.25,1.48
FRIO,HAIL,2025,4,844,0.25,1.48
FRIO,HAIL,2025,5,845,0.25,1.48
FRIO,HAIL,2025,6,846,0.25,1.48
FRIO,HAIL,2025,7,847,0.25,1.48
FRIO,HAIL,2025,8,848,0.25,1.48
FRIO,HAIL,2025,9,849,0.25,1.48
FRIO,HAIL,2025,10,850,0.25,1.48
